"Market Day	",Hour Ending,MWh
41569,8,1445.2
41569,9,1446.64
41569,10,1532.12
41569,11,1730.45
41569,12,2071.26
41569,13,2260
41569,14,2474.11
41569,15,2426.32
41569,16,2392.66
41569,17,2297.94
41569,18,2277.15
41569,19,1963.98
41569,20,1729.23
41569,21,1757.75
41569,22,1656.17
41569,23,1696.52
41569,24,1543.82
41570,1,1347.42
41570,2,1228.98
41570,3,1251.33
41570,4,1625.51
41570,5,1865.62
41570,6,1885.48
41570,7,1743.08
41570,8,1608.69
41570,9,1288.36
41570,10,870.34
41570,11,1019.04
41570,12,1337.14
41570,13,1641.77
41570,14,1966.81
41570,15,2521.61
41570,16,3192.93
41570,17,3507.26
41570,18,3404.42
41570,19,3041.86
41570,20,2796.02
41570,21,3117.56
41570,22,2915.85
41570,23,2851.17
41570,24,2927.95
41571,1,3058.29
41571,2,3428
41571,3,3571.63
41571,4,3894.67
41571,5,4171.4
41571,6,4056.94
41571,7,4001.94
41571,8,3935.06
41571,9,3672.58
41571,10,2981.39
41571,11,3051.67
41571,12,3497.69
41571,13,4607.96
41571,14,5051.78
41571,15,4899.73
41571,16,4625.8
41571,17,4088.4
41571,18,2967.9
41571,19,2113.48
41571,20,2002.29
41571,21,1894.82
41571,22,1711.75
41571,23,1681
41571,24,1701.45
41572,1,1807.22
41572,2,1872.1
41572,3,2178.18
41572,4,2693.15
41572,5,3393.37
41572,6,3831.49
41572,7,4184.98
41572,8,4617.6
41572,9,4919.6
41572,10,4789.48
41572,11,5024.93
41572,12,6088.74
41572,13,6579.65
41572,14,6895.51
41572,15,7081.42
41572,16,7149.45
41572,17,7365.47
41572,18,7505.04
41572,19,8314.6
41572,20,9362.96
41572,21,9503.8
41572,22,9502.03
41572,23,9257.4
41572,24,8871.14
41573,1,8832.36
41573,2,8485.31
41573,3,8463
41573,4,8057.71
41573,5,7950.66
41573,6,7891.67
41573,7,7841.21
41573,8,7866.93
41573,9,7454.75
41573,10,7340.1
41573,11,7672.16
41573,12,7516.23
41573,13,6937.55
41573,14,6275.62
41573,15,5801.95
41573,16,5348.23
41573,17,5017.34
41573,18,4048.79
41573,19,3128
41573,20,3001.92
41573,21,2876.35
41573,22,2744.04
41573,23,2297.58
41573,24,1985.72
41574,1,2178.99
41574,2,2795.3
41574,3,3409.98
41574,4,3858.33
41574,5,4595.42
41574,6,5230.11
41574,7,5941.68
41574,8,6405.93
41574,9,6500.19
41574,10,5462.05
41574,11,4530.54
41574,12,4757.83
41574,13,4809.22
41574,14,5029.27
41574,15,5280.23
41574,16,5630.96
41574,17,5778.15
41574,18,5191.55
41574,19,5170.95
41574,20,5763.64
41574,21,6428.53
41574,22,7038.47
41574,23,7158.77
41574,24,6653.99
41575,1,6385.72
41575,2,6129.98
41575,3,6325.52
41575,4,6486
41575,5,6672.81
41575,6,6786.04
41575,7,6964.38
41575,8,6959.9
41575,9,6743.27
41575,10,6792.72
41575,11,6598.41
41575,12,5471.62
41575,13,4721.55
41575,14,4210.55
41575,15,3974.26
41575,16,4178.04
41575,17,4741.5
41575,18,4476.28
41575,19,4642.3
41575,20,5228
41575,21,5426.23
41575,22,5176.86
41575,23,4902.69
41575,24,4621.1
41576,1,4083.61
41576,2,3939.45
41576,3,4083.16
41576,4,4199.44
41576,5,3976.97
41576,6,4067.34
41576,7,4036.77
41576,8,3882.93
41576,9,3633.94
41576,10,3516.65
41576,11,3477.3
41576,12,3018.65
41576,13,2255.59
41576,14,1657.32
41576,15,1402.58
41576,16,1489.94
41576,17,1642.63
41576,18,1783.44
41576,19,2224.25
41576,20,2601.59
41576,21,2782.65
41576,22,3046.96
41576,23,2824.76
41576,24,2530.35
41577,1,2196.92
41577,2,1717.75
41577,3,1431.36
41577,4,1300.85
41577,5,1139.71
41577,6,1148.79
41577,7,1109.58
41577,8,1007.46
41577,9,921.44
41577,10,1271.72
41577,11,1131.61
41577,12,2117.58
41577,13,2540.1
41577,14,2284.23
41577,15,2491.22
41577,16,2596.83
41577,17,2320.61
41577,18,2377.86
41577,19,2385.58
41577,20,2670.05
41577,21,2652.51
41577,22,2724.54
41577,23,2893.82
41577,24,3102.52
41578,1,3744.59
41578,2,3500.68
41578,3,3347.11
41578,4,2979.77
41578,5,2790.34
41578,6,2839.88
41578,7,2951.09
41578,8,2827
41578,9,2701.14
41578,10,2449.22
41578,11,2509.04
41578,12,2594.88
41578,13,2657.62
41578,14,2970.01
41578,15,3516.57
41578,16,4063.05
41578,17,4260.18
41578,18,3870.43
41578,19,3749.67
41578,20,4019.09
41578,21,4239.41
41578,22,4275.83
41578,23,4792.2
41578,24,5253.99
41579,1,5235.58
41579,2,5293.67
41579,3,5302.66
41579,4,5341.92
41579,5,5464.61
41579,6,5637.56
41579,7,5581.04
41579,8,5626.7
41579,9,5283.09
41579,10,4986.03
41579,11,5289.96
41579,12,5705.75
41579,13,6151.46
41579,14,6876.58
41579,15,7077.41
41579,16,7066.69
41579,17,6612.12
41579,18,5840.63
41579,19,5581.46
41579,20,5629.46
41579,21,5821.24
41579,22,5679.15
41579,23,5657.89
41579,24,5539.21
41580,1,5143.53
41580,2,4817.18
41580,3,4566.2
41580,4,4232.91
41580,5,4053.41
41580,6,4102.32
41580,7,4261
41580,8,4317.82
41580,9,3939.97
41580,10,2900.09
41580,11,2562.51
41580,12,2724.95
41580,13,2957.34
41580,14,3029.19
41580,15,2914.52
41580,16,2528.87
41580,17,1945.67
41580,18,1101.98
41580,19,831.3
41580,20,845.06
41580,21,1057.44
41580,22,1579.22
41580,23,2265.55
41580,24,3058.55
41581,1,3058.55
41581,2,5059.04
41581,3,5715.65
41581,4,5968.2
41581,5,6473.84
41581,6,6777.52
41581,7,7235.05
41581,8,7221.01
41581,9,7520.55
41581,10,7656.16
41581,11,7543.72
41581,12,7356.61
41581,13,7537.51
41581,14,7463.52
41581,15,7661.71
41581,16,7689.74
41581,17,7721.51
41581,18,7765.58
41581,19,7783.42
41581,20,7856.65
41581,21,8273.68
41581,22,8686.56
41581,23,8700.74
41581,24,8849.04
41582,1,8387.1
41582,2,8188.92
41582,3,8589.22
41582,4,8500.52
41582,5,8760.4
41582,6,8562.98
41582,7,8797.22
41582,8,8789.92
41582,9,8470.28
41582,10,8644.18
41582,11,8604.59
41582,12,7735.58
41582,13,7226.91
41582,14,6326.84
41582,15,5829.94
41582,16,5522.71
41582,17,4759.75
41582,18,3759.65
41582,19,3264.58
41582,20,3034.85
41582,21,2988.91
41582,22,2967.02
41582,23,2931.15
41582,24,2905.83
41583,1,2768.5
41583,2,2637.16
41583,3,2447.93
41583,4,2438.68
41583,5,2500.48
41583,6,2727.17
41583,7,2939.9
41583,8,3131.09
41583,9,3183.19
41583,10,3128.71
41583,11,2673.47
41583,12,2375.92
41583,13,2199.47
41583,14,2907.84
41583,15,4151.24
41583,16,4826.49
41583,17,5260.65
41583,18,5928.54
41583,19,6352.66
41583,20,6983.66
41583,21,7363.95
41583,22,7391.16
41583,23,7777.36
41583,24,8129.71
41584,1,8095.61
41584,2,8085.28
41584,3,8043.32
41584,4,7701.49
41584,5,7331.52
41584,6,7151.16
41584,7,6829.57
41584,8,6566.22
41584,9,6005.39
41584,10,5477.56
41584,11,5070.41
41584,12,4576.4
41584,13,4232.99
41584,14,4223.74
41584,15,4249.06
41584,16,4292.43
41584,17,4133.53
41584,18,3498.73
41584,19,3419.27
41584,20,3700.98
41584,21,3742.13
41584,22,3633.29
41584,23,3710.04
41584,24,3787.53
41585,1,3831.8
41585,2,3607.71
41585,3,3466.86
41585,4,3476.94
41585,5,3318.05
41585,6,3330.44
41585,7,3235.06
41585,8,3216.94
41585,9,3289.22
41585,10,3338
41585,11,3257.16
41585,12,3285.05
41585,13,3925.69
41585,14,4913.76
41585,15,5332.19
41585,16,5230.79
41585,17,4539.11
41585,18,3724.8
41585,19,3656.95
41585,20,3709
41585,21,4049.85
41585,22,4346.14
41585,23,4369.86
41585,24,4339.8
41586,1,4222.98
41586,2,4020.24
41586,3,3992.81
41586,4,4464.62
41586,5,4418.05
41586,6,4163.31
41586,7,4631.56
41586,8,5388.88
41586,9,5790.19
41586,10,6401.81
41586,11,6685.33
41586,12,6868.35
41586,13,6944.15
41586,14,6798.68
41586,15,6908.57
41586,16,7031.39
41586,17,7300.11
41586,18,7097.83
41586,19,7322.88
41586,20,7224
41586,21,7301.88
41586,22,7672.64
41586,23,7767.01
41586,24,7648.82
41587,1,7523.89
41587,2,7350.59
41587,3,7459.32
41587,4,7830.7
41587,5,7740.94
41587,6,7712.23
41587,7,7873.74
41587,8,7808.12
41587,9,8054.49
41587,10,8167.78
41587,11,8530.49
41587,12,8650.35
41587,13,8735.51
41587,14,8835.83
41587,15,8804
41587,16,8823.59
41587,17,8525.41
41587,18,8234.46
41587,19,7626.36
41587,20,7194.09
41587,21,7845.43
41587,22,7839.17
41587,23,7457.16
41587,24,7247.18
41588,1,6647.63
41588,2,6041.71
41588,3,5664.45
41588,4,4743.4
41588,5,4309.09
41588,6,4080.52
41588,7,3754.17
41588,8,3223.16
41588,9,2724.22
41588,10,2606.05
41588,11,2602.38
41588,12,2376.36
41588,13,2619.44
41588,14,2754.64
41588,15,2827.86
41588,16,2933.29
41588,17,3372.61
41588,18,3393.2
41588,19,4105.68
41588,20,5169.98
41588,21,6051.76
41588,22,6087.39
41588,23,5922.69
41588,24,6011.69
41589,1,6337.72
41589,2,6745.34
41589,3,6601.36
41589,4,6637.05
41589,5,6458.82
41589,6,6914.26
41589,7,7130.96
41589,8,7582.92
41589,9,7880.83
41589,10,7791.34
41589,11,7889.91
41589,12,7706.52
41589,13,7546.88
41589,14,7505.76
41589,15,7483.77
41589,16,7422.56
41589,17,7226.62
41589,18,6993.29
41589,19,6575.22
41589,20,6462.22
41589,21,6637.21
41589,22,6647.05
41589,23,6271.97
41589,24,5873.22
41590,1,5362.35
41590,2,4938.73
41590,3,4794.76
41590,4,4454.27
41590,5,3987.84
41590,6,3703.75
41590,7,3414.7
41590,8,3074.05
41590,9,2498.66
41590,10,1927.76
41590,11,1613.62
41590,12,1835.68
41590,13,2143.11
41590,14,2422.9
41590,15,2517.93
41590,16,2494.15
41590,17,2628.77
41590,18,2553.41
41590,19,3373.96
41590,20,4621.7
41590,21,5618.93
41590,22,6635.26
41590,23,7243.46
41590,24,7389.34
41591,1,7604.55
41591,2,7600.04
41591,3,7489.3
41591,4,7502.52
41591,5,7845.95
41591,6,7906.94
41591,7,8335.98
41591,8,8901.68
41591,9,9153.99
41591,10,8943.07
41591,11,8981.86
41591,12,9103.83
41591,13,9091.19
41591,14,9192.3
41591,15,9051.56
41591,16,8685.36
41591,17,8551.61
41591,18,8805.02
41591,19,9162.24
41591,20,9096.72
41591,21,9236.18
41591,22,9416.37
41591,23,9240.31
41591,24,8928.11
41592,1,8529.36
41592,2,8394.23
41592,3,7929.4
41592,4,7459.67
41592,5,7060.56
41592,6,6542.81
41592,7,6386.18
41592,8,6205.41
41592,9,6342.66
41592,10,5798.42
41592,11,4872.63
41592,12,4208.84
41592,13,3700.41
41592,14,3744.89
41592,15,3828.02
41592,16,4030.67
41592,17,4183
41592,18,4493.04
41592,19,5042.86
41592,20,5384.99
41592,21,5375.08
41592,22,4827.91
41592,23,4172.86
41592,24,3585.54
41593,1,3314.35
41593,2,3003.47
41593,3,2905.54
41593,4,2658.18
41593,5,2465.46
41593,6,2341.51
41593,7,2377.18
41593,8,2612.83
41593,9,2892.27
41593,10,3014.27
41593,11,2827.37
41593,12,2487.89
41593,13,2501.91
41593,14,3158.71
41593,15,3983.83
41593,16,4494.07
41593,17,4554.29
41593,18,4910.59
41593,19,6682.44
41593,20,7632.73
41593,21,8401.56
41593,22,8528.8
41593,23,8419.9
41593,24,8317.38
41594,1,8419.18
41594,2,8167.53
41594,3,7501.48
41594,4,7336.71
41594,5,7303.08
41594,6,7359.76
41594,7,7539.47
41594,8,7630.64
41594,9,7639.54
41594,10,7528.53
41594,11,7150.05
41594,12,7139.72
41594,13,7213.11
41594,14,7329.47
41594,15,7412.23
41594,16,7598.89
41594,17,7682.87
41594,18,7243.81
41594,19,6925.46
41594,20,7493.41
41594,21,7608.43
41594,22,7474.62
41594,23,7097.66
41594,24,6685.8
41595,1,5958.24
41595,2,5150.8
41595,3,4178.16
41595,4,3760.1
41595,5,3513.34
41595,6,3453.99
41595,7,3590.98
41595,8,4210
41595,9,4756.36
41595,10,4692.7
41595,11,4147.49
41595,12,4479.34
41595,13,5587.68
41595,14,7560.89
41595,15,8517.94
41595,16,8740.63
41595,17,8932.99
41595,18,8702.66
41595,19,8241.8
41595,20,8384.16
41595,21,8457.52
41595,22,8467.53
41595,23,8453.54
41595,24,8204.82
41596,1,7964.83
41596,2,7773.99
41596,3,8077.16
41596,4,7936.22
41596,5,7760.8
41596,6,7732.49
41596,7,7355.94
41596,8,6901.37
41596,9,6362.59
41596,10,5851.89
41596,11,5741.69
41596,12,5666.79
41596,13,5152.88
41596,14,4836.78
41596,15,4345.15
41596,16,3751.64
41596,17,3268.09
41596,18,2789.82
41596,19,2616.75
41596,20,2816.3
41596,21,3108.48
41596,22,3339.78
41596,23,3803.38
41596,24,4362.6
41597,1,4636.78
41597,2,5191.04
41597,3,5368.48
41597,4,5666.43
41597,5,5919.82
41597,6,6190.5
41597,7,6418.51
41597,8,6220.98
41597,9,6135.42
41597,10,6529.01
41597,11,6422.24
41597,12,6794.31
41597,13,6934.26
41597,14,6946.55
41597,15,6894.9
41597,16,6855.61
41597,17,6813.67
41597,18,6879.41
41597,19,7073.55
41597,20,7403.86
41597,21,7855.78
41597,22,7896.25
41597,23,7814.13
41597,24,7568.89
41598,1,7061.18
41598,2,6961.75
41598,3,6413.65
41598,4,6079.61
41598,5,6514.78
41598,6,6746.28
41598,7,7524.99
41598,8,8176.91
41598,9,8648.13
41598,10,8364.11
41598,11,8161.37
41598,12,8110.84
41598,13,7579.5
41598,14,6625.71
41598,15,5732.08
41598,16,5123.4
41598,17,4634.5
41598,18,4472.66
41598,19,4622.92
41598,20,4820.15
41598,21,4788.92
41598,22,4668.96
41598,23,4388.02
41598,24,4199.47
41599,1,4025.44
41599,2,3881.15
41599,3,3781.61
41599,4,3725.85
41599,5,3762.58
41599,6,4323.36
41599,7,4852.99
41599,8,5559.27
41599,9,6075.72
41599,10,6274
41599,11,6166.19
41599,12,6289.52
41599,13,6399.43
41599,14,6340.6
41599,15,5885.87
41599,16,5956.69
41599,17,6059.88
41599,18,6239.99
41599,19,6377.14
41599,20,6585.52
41599,21,6782.15
41599,22,6899.45
41599,23,6622.06
41599,24,6647.66
41600,1,6755.88
41600,2,6772.99
41600,3,6552.77
41600,4,6011.32
41600,5,5460.9
41600,6,5368.95
41600,7,5294.17
41600,8,4815.45
41600,9,4995.29
41600,10,4550.47
41600,11,3686.83
41600,12,3438.16
41600,13,3109.25
41600,14,3606.2
41600,15,3876.41
41600,16,3881.89
41600,17,3766.65
41600,18,3707.08
41600,19,4211.92
41600,20,4798.72
41600,21,5358.04
41600,22,6368.11
41600,23,6783.16
41600,24,7178.31
41601,1,7354.1
41601,2,7627.05
41601,3,7731.65
41601,4,7155.79
41601,5,7030.82
41601,6,6478.57
41601,7,6210.88
41601,8,6138.39
41601,9,5876.53
41601,10,5775.17
41601,11,5519.06
41601,12,5023.15
41601,13,4402.25
41601,14,4034.67
41601,15,3769.59
41601,16,3429.22
41601,17,3128.53
41601,18,2818.71
41601,19,2731.06
41601,20,2946.14
41601,21,3044.25
41601,22,3154.57
41601,23,3076.86
41601,24,3138.7
41602,1,3250.54
41602,2,3576.55
41602,3,3796.52
41602,4,4068.23
41602,5,4531.29
41602,6,5012.34
41602,7,5615.95
41602,8,6322.89
41602,9,6882.16
41602,10,6807.11
41602,11,7041.71
41602,12,7667.29
41602,13,7743.73
41602,14,7888.07
41602,15,8048.08
41602,16,8273.82
41602,17,8323.16
41602,18,8302.56
41602,19,8677.68
41602,20,8906.5
41602,21,9229.79
41602,22,9470.78
41602,23,9520.72
41602,24,9470.1
41603,1,9187.01
41603,2,9294.68
41603,3,9707.58
41603,4,9520.1
41603,5,9585.76
41603,6,9364.39
41603,7,9020.73
41603,8,8473.72
41603,9,8128.81
41603,10,7853.26
41603,11,7471.69
41603,12,7050.69
41603,13,6742.28
41603,14,6772.31
41603,15,7000.54
41603,16,7219.76
41603,17,6911.57
41603,18,6353.48
41603,19,6332.48
41603,20,6432.74
41603,21,6429.19
41603,22,5782.49
41603,23,5481.88
41603,24,5547.7
41604,1,5815.68
41604,2,6314.91
41604,3,6521.33
41604,4,6730.1
41604,5,6939.37
41604,6,7009.24
41604,7,7285.07
41604,8,7599.96
41604,9,7801.73
41604,10,7925.8
41604,11,7855.51
41604,12,8019
41604,13,7967.51
41604,14,8066.06
41604,15,8298.14
41604,16,8118.51
41604,17,7923.85
41604,18,7507.25
41604,19,7039.8
41604,20,6646.13
41604,21,6439.69
41604,22,6280.18
41604,23,5881.78
41604,24,5686.48
41605,1,5391.1
41605,2,5118.8
41605,3,4863.48
41605,4,4532.5
41605,5,4070.24
41605,6,3558.56
41605,7,3244.37
41605,8,2984.04
41605,9,2794
41605,10,2645.39
41605,11,2714.1
41605,12,3023.13
41605,13,3394.77
41605,14,4022.51
41605,15,4650.61
41605,16,5210.18
41605,17,5938.33
41605,18,6281.78
41605,19,6485.97
41605,20,6651.41
41605,21,6001.38
41605,22,5563.1
41605,23,5243.66
41605,24,5333.02
41606,1,5452.47
41606,2,5280.16
41606,3,5103.61
41606,4,5465.97
41606,5,5400.9
41606,6,5099.42
41606,7,5373.3
41606,8,5736.58
41606,9,5722.57
41606,10,5041.62
41606,11,4934.13
41606,12,4906.22
41606,13,4285.62
41606,14,3965.44
41606,15,3577.15
41606,16,3214.53
41606,17,2644.62
41606,18,2003.3
41606,19,1807.66
41606,20,1819.59
41606,21,1868.26
41606,22,1768.12
41606,23,1769.84
41606,24,1688.73
41607,1,1493.6
41607,2,1500.06
41607,3,1776.71
41607,4,2142.49
41607,5,2685.98
41607,6,3510.17
41607,7,4134.75
41607,8,4731.65
41607,9,5415.71
41607,10,5508.11
41607,11,4890.01
41607,12,5254.39
41607,13,5573.85
41607,14,5427.26
41607,15,5471.51
41607,16,5609.89
41607,17,5729.31
41607,18,5975.11
41607,19,6111.36
41607,20,6907.02
41607,21,7474.97
41607,22,8102.65
41607,23,8312.34
41607,24,7970.52
41608,1,7955.76
41608,2,8131.29
41608,3,8170.46
41608,4,7934.5
41608,5,7351.1
41608,6,6891.82
41608,7,6559.65
41608,8,6104.76
41608,9,5439.19
41608,10,4319.79
41608,11,2807.4
41608,12,1938.35
41608,13,1603.01
41608,14,1581.85
41608,15,1606.31
41608,16,1646.42
41608,17,1633.8
41608,18,1867.99
41608,19,2635.18
41608,20,3137.66
41608,21,3219.24
41608,22,3028.2
41608,23,2789.39
41608,24,2491.43
41609,1,2260.1
41609,2,2177.91
41609,3,1937.11
41609,4,1560.54
41609,5,1352.58
41609,6,1381.16
41609,7,1473.9
41609,8,1333.5
41609,9,1149.96
41609,10,821.78
41609,11,397.4
41609,12,208.31
41609,13,170.6
41609,14,179.49
41609,15,255.6
41609,16,397.43
41609,17,478.92
41609,18,737.94
41609,19,1075.6
41609,20,1538.91
41609,21,2053.44
41609,22,2524.12
41609,23,3139.58
41609,24,3486.14
41610,1,3824.8
41610,2,4033.84
41610,3,4119.24
41610,4,4165.77
41610,5,4212.4
41610,6,4323.55
41610,7,4440.88
41610,8,4832.99
41610,9,4870.78
41610,10,4714.13
41610,11,4263.88
41610,12,3657.28
41610,13,3780.23
41610,14,3868.7
41610,15,4062.91
41610,16,3982
41610,17,3574.16
41610,18,3635.83
41610,19,4217.46
41610,20,4570.33
41610,21,4047.7
41610,22,3591.04
41610,23,3432.67
41610,24,3532.92
41611,1,3837.19
41611,2,3698.25
41611,3,3353.12
41611,4,3080.14
41611,5,2870.13
41611,6,2717.08
41611,7,2819.99
41611,8,2958.39
41611,9,3151.83
41611,10,2963.23
41611,11,2868.83
41611,12,2712.98
41611,13,2467.21
41611,14,2636.21
41611,15,2966.95
41611,16,3113.33
41611,17,2785.62
41611,18,2528.74
41611,19,2700.25
41611,20,2522.37
41611,21,2735.74
41611,22,2738.24
41611,23,2650.65
41611,24,2284.68
41612,1,2100.03
41612,2,2347.07
41612,3,2435.91
41612,4,2175.14
41612,5,2029.63
41612,6,2206.49
41612,7,2382.51
41612,8,2513.43
41612,9,2426.14
41612,10,2208.15
41612,11,2525.16
41612,12,3321.24
41612,13,3721.82
41612,14,4068.95
41612,15,4601.93
41612,16,5365.53
41612,17,6251.49
41612,18,6751.78
41612,19,7265.43
41612,20,7871.66
41612,21,8178.39
41612,22,8246.07
41612,23,8559.42
41612,24,9045.85
41613,1,9107.06
41613,2,9015.38
41613,3,9057.06
41613,4,8893.75
41613,5,9002.81
41613,6,8791
41613,7,8773.87
41613,8,8761.94
41613,9,8564.44
41613,10,8548.08
41613,11,8571.02
41613,12,8349.3
41613,13,8093.77
41613,14,7939.42
41613,15,7667.23
41613,16,7338.07
41613,17,7065.9
41613,18,6602.72
41613,19,6271.83
41613,20,6326.55
41613,21,6625.64
41613,22,7089.12
41613,23,7024.23
41613,24,6575.91
41614,1,5787.44
41614,2,5488.13
41614,3,5015.15
41614,4,4541.2
41614,5,4000.09
41614,6,3940.39
41614,7,4042.67
41614,8,4053.84
41614,9,4151.14
41614,10,4101.67
41614,11,3750.84
41614,12,3623.73
41614,13,3350.85
41614,14,3158.27
41614,15,3163.96
41614,16,3156.79
41614,17,3249.79
41614,18,3310.19
41614,19,3638.55
41614,20,4147.75
41614,21,4502.93
41614,22,4597.31
41614,23,4349.64
41614,24,4189.39
41615,1,4075.22
41615,2,3965.13
41615,3,3838.86
41615,4,3564.87
41615,5,3094.53
41615,6,2665.76
41615,7,2252.51
41615,8,1909.25
41615,9,1537.63
41615,10,1379.64
41615,11,1190.78
41615,12,1060.09
41615,13,1115.92
41615,14,1013.42
41615,15,917.36
41615,16,823.67
41615,17,783.16
41615,18,766.35
41615,19,942.75
41615,20,1067.36
41615,21,1066.32
41615,22,1107.05
41615,23,1166.08
41615,24,1094.76
41616,1,1236.03
41616,2,1469.84
41616,3,1834.65
41616,4,1958.54
41616,5,2184.75
41616,6,2344.02
41616,7,2617.24
41616,8,2721.86
41616,9,2801.34
41616,10,2825.75
41616,11,2999.22
41616,12,3025.96
41616,13,2630.24
41616,14,2095.58
41616,15,1556.78
41616,16,1302.9
41616,17,1181.16
41616,18,859.47
41616,19,899.57
41616,20,1076.04
41616,21,1389.1
41616,22,1805.76
41616,23,2291.11
41616,24,3111.69
41617,1,4140.54
41617,2,4955.83
41617,3,5347.95
41617,4,5651.41
41617,5,5521.57
41617,6,6069.57
41617,7,6363.04
41617,8,6476.54
41617,9,6560.95
41617,10,6765.3
41617,11,6697.51
41617,12,6638.31
41617,13,6424.06
41617,14,6082.67
41617,15,5606.79
41617,16,5419.39
41617,17,5006
41617,18,5121.48
41617,19,6016.78
41617,20,6761.67
41617,21,7233.54
41617,22,7555.75
41617,23,7567.81
41617,24,7243.94
41618,1,6972.37
41618,2,6946.76
41618,3,7115.52
41618,4,7119.11
41618,5,7222.03
41618,6,7036.78
41618,7,6882.26
41618,8,6963.56
41618,9,7477.78
41618,10,7254.54
41618,11,6765.6
41618,12,6484.43
41618,13,6007.61
41618,14,5761.06
41618,15,5078.42
41618,16,4196.36
41618,17,3848.19
41618,18,3742.33
41618,19,3524.91
41618,20,3711.43
41618,21,3713.68
41618,22,3546.54
41618,23,3781.46
41618,24,3977.91
41619,1,4392.02
41619,2,4916.47
41619,3,5882.03
41619,4,6697.02
41619,5,6709.79
41619,6,6323.73
41619,7,5838.18
41619,8,5380.92
41619,9,4845.17
41619,10,4248.33
41619,11,3721.05
41619,12,3242.95
41619,13,2925.12
41619,14,2855.5
41619,15,2874.1
41619,16,3169.51
41619,17,3293.05
41619,18,3474.93
41619,19,3869.44
41619,20,4681.99
41619,21,5029.86
41619,22,5495.49
41619,23,6321.08
41619,24,7168.75
41620,1,7294.3
41620,2,7122.76
41620,3,6790.88
41620,4,6931.65
41620,5,6632.49
41620,6,6226.08
41620,7,5403.73
41620,8,4803.26
41620,9,4126.94
41620,10,3530.78
41620,11,2691.69
41620,12,2197.87
41620,13,1678.23
41620,14,1763.46
41620,15,1816.66
41620,16,2030.53
41620,17,1969.62
41620,18,2506.05
41620,19,3185.05
41620,20,3886.24
41620,21,4416.13
41620,22,4878.64
41620,23,4714.38
41620,24,3975.7
41621,1,3313.25
41621,2,2746.34
41621,3,3122.15
41621,4,3344.63
41621,5,3432.69
41621,6,3359.89
41621,7,3222.83
41621,8,3367.31
41621,9,3600.46
41621,10,3616.35
41621,11,3703.78
41621,12,3589.59
41621,13,3355.56
41621,14,3494.7
41621,15,3953.54
41621,16,4391.42
41621,17,4885.64
41621,18,5284.49
41621,19,5349.57
41621,20,5645.88
41621,21,5663.66
41621,22,5330.99
41621,23,5037.6
41621,24,4714.55
41622,1,4464.24
41622,2,4196.2
41622,3,4107.15
41622,4,3917.15
41622,5,3482.18
41622,6,2997.21
41622,7,2820.97
41622,8,2614.55
41622,9,2316.38
41622,10,2273.83
41622,11,2404.37
41622,12,2144.92
41622,13,2372.72
41622,14,2731.94
41622,15,3283.53
41622,16,3532.95
41622,17,3719.57
41622,18,3809.77
41622,19,3988.26
41622,20,4159.51
41622,21,4121.63
41622,22,4162.34
41622,23,3845.35
41622,24,3576.86
41623,1,3227.6
41623,2,3125.82
41623,3,2882.07
41623,4,2583.22
41623,5,2637.2
41623,6,2608.85
41623,7,2344.13
41623,8,2037.46
41623,9,1815.45
41623,10,1850.11
41623,11,1965.26
41623,12,2097.33
41623,13,2079.76
41623,14,2077.36
41623,15,2081.08
41623,16,1950.78
41623,17,1816.72
41623,18,1795.83
41623,19,1751.63
41623,20,1780.78
41623,21,1905.23
41623,22,1894.07
41623,23,1997.15
41623,24,2099.03
41624,1,2277.16
41624,2,2330.51
41624,3,2295.06
41624,4,2095.13
41624,5,2120.04
41624,6,2228.9
41624,7,2557.23
41624,8,2698.87
41624,9,2869.98
41624,10,2748.14
41624,11,2679.33
41624,12,2660.03
41624,13,2742.36
41624,14,3258.97
41624,15,3680.07
41624,16,3898.32
41624,17,4034.12
41624,18,4013.02
41624,19,4139.59
41624,20,4722.42
41624,21,4800.25
41624,22,5184.99
41624,23,5443.21
41624,24,5750.07
